09/01/2016,TAX COLLECTION   TAX,319.24,,47845.23
09/02/2016,TD ATM DEP    008870,,3100.25,50945.48
09/02/2016,TD ATM W/D    008872,200.00,,50745.48
09/06/2016,GYPSY GARDENS I     ,13.00,,50732.48
09/06/2016,MCAP SERVICE     MTG,500.06,,50232.42
09/07/2016,CST Foundation   MSP,209.00,,50023.42
09/07/2016,E TFR   C2***BBE    ,,1200.00,51223.42
09/07/2016,TD VISA      J6R8L7 ,1413.64,,49809.78
09/07/2016,EPCOR        J6R8L8 ,229.52,,49580.26
09/09/2016,JJ374 TFR-TO C/C    ,2500.00,,47080.26
09/12/2016,MCAP SERVICE     MTG,500.06,,46580.20
09/14/2016,AHS              PAY,,1951.06,48531.26
09/14/2016,CHQ#00155-5300404892,1748.25,,46783.01
09/15/2016,MANULIFE         MSP,60.95,,46722.06
09/19/2016,EDMONTON CORN M     ,52.50,,46669.56
09/19/2016,MCAP SERVICE     MTG,500.06,,46169.50
09/19/2016,MANULIFE         MSP,94.16,,46075.34
09/19/2016,CHQ#00156-5300170592,1796.53,,44278.81
09/20/2016,CANADA           CCB,,144.63,44423.44
09/20/2016,PTS TO:  83046279976,300.00,,44123.44
09/21/2016,CHQ#00146-3144529697,35.00,,44088.44
09/22/2016,LA POUTINE INC.     ,12.06,,44076.38
09/23/2016,COSTCO WHOLESAL     ,300.93,,43775.45
09/26/2016,MCAP SERVICE     MTG,500.06,,43275.39
09/27/2016,EMAIL TFR   C2***v3V,,90.00,43365.39
09/27/2016,WO205 TFR-TO C/C    ,3100.00,,40265.39
09/28/2016,AHS              PAY,,1718.07,41983.46
09/29/2016,EMAIL TFR   C0***CC4,475.00,,41508.46
09/30/2016,MONTHLY ACCOUNT FEE ,29.95,,41478.51
09/30/2016,ACCT BAL REBATE     ,,29.95,41508.46
10/03/2016,E TFR   C2***8bN    ,,1200.00,42708.46
10/03/2016,E TFR   C2***2eV    ,,30.00,42738.46
10/03/2016,TD VISA      Y6H6U9 ,2810.81,,39927.65
10/03/2016,EPCOR        Y6H6W8 ,179.20,,39748.45
10/03/2016,CRDT UN MC   Y6H6W9 ,95.18,,39653.27
10/03/2016,MCAP SERVICE     MTG,500.06,,39153.21
10/03/2016,TAX COLLECTION   TAX,319.24,,38833.97
10/05/2016,TD ATM DEP    007578,,3100.25,41934.22
10/05/2016,TD ATM W/D    007580,120.00,,41814.22
10/07/2016,CST Foundation   MSP,209.00,,41605.22
10/11/2016,MCAP SERVICE     MTG,500.06,,41105.16
10/12/2016,AHS              PAY,,1978.98,43084.14
10/12/2016,GREY NUNS HOSPI     ,4.58,,43079.56
10/14/2016,BUNS & ROSES OR     ,9.95,,43069.61
10/17/2016,MCAP SERVICE     MTG,500.06,,42569.55
10/17/2016,MANULIFE         MSP,60.95,,42508.60
10/18/2016,MANULIFE         MSP,94.16,,42414.44
10/18/2016,WZ074 TFR-TO C/C    ,1689.02,,40725.42
10/19/2016,DOLLARAMA # 466   _F,11.03,,40714.39
10/20/2016,CANADA           CCB,,144.63,40859.02
10/20/2016,PTS TO:  83046279976,300.00,,40559.02
10/24/2016,MCAP SERVICE     MTG,500.06,,40058.96
10/26/2016,AHS              PAY,,2364.04,42423.00
10/26/2016,EMAIL TFR   C0***N4n,110.00,,42313.00
10/26/2016,EMAIL TFR   C0***JDg,25.00,,42288.00
10/27/2016,BUNS & ROSES OR   _F,6.00,,42282.00
10/31/2016,TD ATM W/D    006049,180.00,,42102.00
10/31/2016,MCAP SERVICE     MTG,500.06,,41601.94
10/31/2016,MONTHLY ACCOUNT FEE ,29.95,,41571.99
10/31/2016,ACCT BAL REBATE     ,,29.95,41601.94
11/01/2016,TAX COLLECTION   TAX,319.24,,41282.70
11/01/2016,EMAIL TFR   C0***tR6,505.00,,40777.70
11/02/2016,TD ATM DEP    007634,,3100.25,43877.95
11/02/2016,TD ATM W/D    007636,120.00,,43757.95
11/04/2016,LA POUTINE INC.     ,12.06,,43745.89
11/07/2016,E TFR   C2***gtN    ,,1200.00,44945.89
11/07/2016,TD VISA      W6Q7J9 ,1317.81,,43628.08
11/07/2016,CRDT UN MC   W6Q7K2 ,19.32,,43608.76
11/07/2016,EPCOR        W6Q7K3 ,201.81,,43406.95
11/07/2016,MCAP SERVICE     MTG,500.06,,42906.89
11/07/2016,CST Foundation   MSP,209.00,,42697.89
11/09/2016,AHS              PAY,,1911.47,44609.36
11/14/2016,NON-TD ATM W/D      ,203.00,,44406.36
11/14/2016,MCAP SERVICE     MTG,500.06,,43906.30
11/15/2016,MANULIFE         MSP,60.95,,43845.35
11/17/2016,EMAIL TFR   C0***upD,50.00,,43795.35
11/17/2016,HUSKY MAC'S 61S     ,29.99,,43765.36
11/18/2016,CANADA           CCB,,144.63,43909.99
11/18/2016,MANULIFE         MSP,94.16,,43815.83
11/21/2016,UJ402 TFR-TO C/C    ,492.54,,43323.29
11/21/2016,PTS TO:  83046279976,300.00,,43023.29
11/21/2016,MCAP SERVICE     MTG,500.06,,42523.23
11/23/2016,AHS              PAY,,1817.64,44340.87
11/23/2016,E TFR   C0***qEk    ,150.00,,44190.87
11/28/2016,MCAP SERVICE     MTG,500.06,,43690.81
11/30/2016,MONTHLY ACCOUNT FEE ,29.95,,43660.86
11/30/2016,ACCT BAL REBATE     ,,29.95,43690.81
12/01/2016,BUNS & ROSES OR   _F,6.15,,43684.66
12/01/2016,TAX COLLECTION   TAX,319.24,,43365.42
12/02/2016,EMAIL TFR   C0***nwX,485.00,,42880.42
12/05/2016,CAD DRAFT 79879640  ,10952.30,,31928.12
12/05/2016,TD ATM DEP    007889,,6100.25,38028.37
12/05/2016,E TFR   C2***6ga    ,,1200.00,39228.37
12/05/2016,TD VISA      L8R8Q7 ,2525.39,,36702.98
12/05/2016,EPCOR        L8R8R3 ,184.38,,36518.60
12/05/2016,CRDT UN MC   L8R8U3 ,100.00,,36418.60
12/05/2016,MCAP SERVICE     MTG,500.06,,35918.54
12/07/2016,AHS              PAY,,1373.28,37291.82
12/07/2016,DOLLARAMA # 466   _F,29.66,,37262.16
12/07/2016,STRATHCONA REGI     ,65.45,,37196.71
12/07/2016,CST Foundation   MSP,209.00,,36987.71
12/12/2016,EMAIL TFR   C2***mJ2,,120.00,37107.71
12/12/2016,MCAP SERVICE     MTG,500.06,,36607.65
12/13/2016,CANADA           CCB,,144.63,36752.28
12/13/2016,WI303 TFR-TO C/C    ,2362.00,,34390.28
12/15/2016,MANULIFE         MSP,60.95,,34329.33
12/16/2016,DOLLARAMA # 466   _F,10.76,,34318.57
12/19/2016,DOLLARAMA # 466   _F,7.35,,34311.22
12/19/2016,EMAIL TFR   C2***H7Q,,45.00,34356.22
12/19/2016,MCAP SERVICE     MTG,500.06,,33856.16
12/19/2016,MANULIFE         MSP,94.16,,33762.00
12/20/2016,PTS TO:  83046279976,300.00,,33462.00
12/20/2016,DOLLARAMA # 456     ,18.90,,33443.10
12/20/2016,LA POUTINE INC.     ,12.06,,33431.04
12/21/2016,AHS              PAY,,1099.15,34530.19
12/28/2016,MCAP SERVICE     MTG,500.06,,34030.13
12/30/2016,TD ATM DEP    002710,,5000.00,39030.13
12/30/2016,TD ATM W/D    002712,200.00,,38830.13
12/30/2016,MONTHLY ACCOUNT FEE ,29.95,,38800.18
12/30/2016,ACCT BAL REBATE     ,,29.95,38830.13
01/03/2017,EMAIL TFR   C0***r6D,435.00,,38395.13
01/03/2017,LM470 TFR-TO C/C    ,3032.63,,35362.50
01/03/2017,TD ATM DEP    004488,,3114.81,38477.31
01/03/2017,LA POUTINE INC.   _F,12.06,,38465.25
01/03/2017,MCAP SERVICE     MTG,500.06,,37965.19
01/03/2017,TAX COLLECTION   TAX,293.81,,37671.38
01/03/2017,E TFR   C2***zwv    ,,1200.00,38871.38
01/03/2017,TD VISA      H3J8H2 ,6026.96,,32844.42
01/04/2017,EPCOR        H3J8H4 ,227.85,,32616.57
01/04/2017,AHS              PAY,,4424.25,37040.82
01/05/2017,CHQ#00149-5300053303,506.81,,36534.01
01/06/2017,LA POUTINE INC.   _F,12.06,,36521.95
01/09/2017,MCAP SERVICE     MTG,500.07,,36021.88
01/09/2017,CST Foundation   MSP,209.00,,35812.88
01/16/2017,MCAP SERVICE     MTG,500.06,,35312.82
01/16/2017,MANULIFE         MSP,60.95,,35251.87
01/17/2017,RN500 TFR-TO C/C    ,816.47,,34435.40
01/18/2017,AHS              PAY,,201.67,34637.07
01/18/2017,LA POUTINE INC.     ,12.06,,34625.01
01/18/2017,MANULIFE         MSP,94.16,,34530.85
01/20/2017,CANADA           CCB,,144.63,34675.48
01/20/2017,PTS TO:  83046279976,300.00,,34375.48
01/23/2017,MCAP SERVICE     MTG,500.06,,33875.42
01/23/2017,CHQ#00150-0142153184,190.05,,33685.37
01/24/2017,LA POUTINE INC.     ,12.06,,33673.31
01/30/2017,MCAP SERVICE     MTG,500.06,,33173.25
01/31/2017,LA POUTINE INC.     ,12.06,,33161.19
01/31/2017,EMAIL TFR   C0***jnY,35.00,,33126.19
01/31/2017,MONTHLY ACCOUNT FEE ,29.95,,33096.24
01/31/2017,ACCT BAL REBATE     ,,29.95,33126.19
02/01/2017,TD VISA      Y2X8X4 ,1951.56,,31174.63
02/01/2017,E TFR   C0***Jd9    ,120.00,,31054.63
02/01/2017,TAX COLLECTION   TAX,293.81,,30760.82
02/03/2017,EMAIL TFR   C0***Q5h,435.00,,30325.82
02/03/2017,EMAIL TFR   C0***y9e,40.00,,30285.82
02/03/2017,E TFR   C2***Uqz    ,,1500.00,31785.82
02/06/2017,CANCEL TFR  C1***y9e,,40.00,31825.82
02/06/2017,CANCEL ETRANSFER FEE,5.00,,31820.82
02/06/2017,EMAIL TFR   C0***uMM,40.00,,31780.82
02/06/2017,MCAP SERVICE     MTG,500.06,,31280.76
02/07/2017,CRDT UN MC   Z9Q2H5 ,21.55,,31259.21
02/07/2017,CST Foundation   MSP,209.00,,31050.21
02/08/2017,EMAIL TFR   C0***QzR,350.00,,30700.21
02/09/2017,IQ433 TFR-TO C/C    ,346.07,,30354.14
02/10/2017,CANADA           EI ,,532.00,30886.14
02/10/2017,CANADA           EI ,,532.00,31418.14
02/10/2017,CANADA           EI ,,532.00,31950.14
02/10/2017,CANADA           EI ,,532.00,32482.14
02/13/2017,EMAIL TFR   C0***XBk,80.00,,32402.14
02/13/2017,MCAP SERVICE     MTG,500.06,,31902.08
02/14/2017,CANADA           EI ,,532.00,32434.08
02/14/2017,CANADA           EI ,,532.00,32966.08
02/15/2017,MANULIFE         MSP,60.95,,32905.13
02/21/2017,CANADA           CCB,,543.79,33448.92
02/21/2017,MCAP SERVICE     MTG,500.06,,32948.86
02/21/2017,MANULIFE         MSP,94.16,,32854.70
02/21/2017,PTS TO:  83046279976,300.00,,32554.70
02/21/2017,TD ATM DEP    000119,,3368.93,35923.63
02/24/2017,EMAIL TFR   C0***f7b,435.00,,35488.63
02/27/2017,UM504 TFR-TO C/C    ,3478.39,,32010.24
02/27/2017,MCAP SERVICE     MTG,500.06,,31510.18
02/27/2017,EPCOR        Q7R9A6 ,753.71,,30756.47
02/27/2017,CRDT UN MC   Q7R9A7 ,19.84,,30736.63
02/27/2017,TD VISA      Q7R9A8 ,1159.78,,29576.85
02/28/2017,CANADA           EI ,,532.00,30108.85
02/28/2017,CANADA           EI ,,532.00,30640.85
02/28/2017,MONTHLY ACCOUNT FEE ,29.95,,30610.90
02/28/2017,ACCT BAL REBATE     ,,29.95,30640.85
03/01/2017,LA POUTINE INC.     ,12.06,,30628.79
03/01/2017,TAX COLLECTION   TAX,293.81,,30334.98
03/02/2017,DOLLARAMA # 466   _F,41.21,,30293.77
03/02/2017,TD ATM DEP    004928,,6114.81,36408.58
03/02/2017,BUNS & ROSES OR   _F,3.78,,36404.80
03/06/2017,NOFRILLS MATT&A     ,82.46,,36322.34
03/06/2017,MCAP SERVICE     MTG,500.06,,35822.28
03/07/2017,CST Foundation   MSP,209.00,,35613.28
03/08/2017,ALTA BLUE CROSS  MSP,,1892.26,37505.54
03/13/2017,RJ573 TFR-TO C/C    ,1022.19,,36483.35
03/13/2017,MCAP SERVICE     MTG,500.06,,35983.29
03/14/2017,CANADA           EI ,,532.00,36515.29
03/14/2017,CANADA           EI ,,532.00,37047.29
03/14/2017,ALTA BLUE CROSS  MSP,,455.00,37502.29
03/15/2017,E TFR   C2***JUr    ,,1000.00,38502.29
03/15/2017,DOLLARAMA # 466   _F,32.55,,38469.74
03/15/2017,MANULIFE         MSP,60.95,,38408.79
03/16/2017,MCAP SERVICE     MTG,162.67,,38246.12
03/20/2017,CANADA           CCB,,344.21,38590.33
03/20/2017,PTS TO:  83046279976,300.00,,38290.33
03/20/2017,IN AND OUT REGI     ,84.45,,38205.88
03/20/2017,IN AND OUT REGI     ,38.00,,38167.88
03/20/2017,NOFRILLS MATT&A     ,152.59,,38015.29
03/20/2017,MCAP SERVICE     MTG,500.02,,37515.27
03/20/2017,MANULIFE         MSP,94.16,,37421.11
03/24/2017,ALTA BLUE CROSS  MSP,,70.00,37491.11
03/27/2017,EMAIL TFR   C0***8Ka,435.00,,37056.11
03/27/2017,EMAIL TFR   C0***Epb,50.00,,37006.11
03/27/2017,MCAP SERVICE     MTG,500.00,,36506.11
03/28/2017,CANADA           EI ,,532.00,37038.11
03/28/2017,CANADA           EI ,,532.00,37570.11
03/28/2017,ALTA BLUE CROSS  MSP,,35.00,37605.11
03/28/2017,E TFR   C0***fKM    ,120.00,,37485.11
03/28/2017,TD VISA      J7R3W6 ,2574.20,,34910.91
03/28/2017,EPCOR        J7R3X2 ,491.50,,34419.41
03/28/2017,CRDT UN MC   J7R3X5 ,95.29,,34324.12
03/30/2017,LA POUTINE INC.     ,12.06,,34312.06
03/31/2017,NOFRILLS MATT&A     ,67.96,,34244.10
03/31/2017,MONTHLY ACCOUNT FEE ,29.95,,34214.15
03/31/2017,ACCT BAL REBATE     ,,29.95,34244.10
04/03/2017,EMAIL TFR   C0***9rh,40.00,,34204.10
04/03/2017,MCAP SERVICE     MTG,500.00,,33704.10
04/03/2017,TAX COLLECTION   TAX,293.81,,33410.29
04/05/2017,ALTA BLUE CROSS  MSP,,105.00,33515.29
04/05/2017,EMAIL TFR   C0***vpe,450.00,,33065.29
04/06/2017,DOLLARAMA # 466     ,51.32,,33013.97
04/07/2017,E TFR   C2***BXM    ,,800.00,33813.97
04/07/2017,E TFR   C0***dmw    ,120.00,,33693.97
04/07/2017,CST Foundation   MSP,209.00,,33484.97
04/10/2017,CRA TAX OWED J4J8L5 ,7.46,,33477.51
04/10/2017,UQ374 TFR-TO C/C    ,2089.38,,31388.13
04/10/2017,MCAP SERVICE     MTG,500.00,,30888.13
04/11/2017,CANADA           EI ,,532.00,31420.13
04/11/2017,CANADA           EI ,,532.00,31952.13
04/11/2017,LA POUTINE INC.     ,12.06,,31940.07
04/11/2017,TD ATM DEP    004083,,3436.72,35376.79
04/11/2017,TD ATM W/D    004085,40.00,,35336.79
04/17/2017,BLUE MOON RESTA     ,31.81,,35304.98
04/17/2017,MCAP SERVICE     MTG,500.00,,34804.98
04/17/2017,MANULIFE         MSP,60.95,,34744.03
04/18/2017,MANULIFE         MSP,94.16,,34649.87
04/20/2017,CANADA           CCB,,331.99,34981.86
04/20/2017,ALTA BLUE CROSS  MSP,,131.85,35113.71
04/20/2017,PTS TO:  83046279976,300.00,,34813.71
04/20/2017,EMAIL TFR   C0***TZr,157.00,,34656.71
04/20/2017,CHQ#00157-0140721149,213.89,,34442.82
04/24/2017,CRA2016RTN   Y3Z2L7 ,238.79,,34204.03
04/24/2017,CRDT UN MC   Y3Z2L9 ,38.92,,34165.11
04/24/2017,TD VISA      Y3Z2Q2 ,1203.15,,32961.96
04/24/2017,MCAP SERVICE     MTG,500.00,,32461.96
04/25/2017,CANADA           EI ,,1064.00,33525.96
04/25/2017,EMAIL TFR   C0***hVz,40.00,,33485.96
04/26/2017,DOLLARAMA # 466   _F,19.43,,33466.53
04/28/2017,MONTHLY ACCOUNT FEE ,29.95,,33436.58
04/28/2017,ACCT BAL REBATE     ,,29.95,33466.53
05/01/2017,CANADA           RIT,,119.30,33585.83
05/01/2017,MCAP SERVICE     MTG,500.00,,33085.83
05/01/2017,TAX COLLECTION   TAX,293.81,,32792.02
05/02/2017,DOLLARAMA # 466   _F,44.63,,32747.39
05/02/2017,BUNS & ROSES OR   _F,3.30,,32744.09
05/03/2017,LA POUTINE INC.     ,12.06,,32732.03
05/04/2017,E TFR   C2***c2e    ,,720.00,33452.03
05/04/2017,EPCOR        H8W7H4 ,173.91,,33278.12
05/04/2017,TD ATM DEP    005462,,3436.72,36714.84
05/04/2017,EMAIL TFR   C0***x3J,585.00,,36129.84
05/08/2017,MCAP SERVICE     MTG,500.00,,35629.84
05/08/2017,CST Foundation   MSP,209.00,,35420.84
