09/01/2016,TAX COLLECTION   TAX,319.24,,47845.23
05/09/2017,CANADA           EI ,,1064.00,36484.84
05/12/2017,REAL CDN WHOLES   _F,6.27,,36478.57
05/12/2017,TD ATM W/D    009825,200.00,,36278.57
05/12/2017,TD ATM W/D    009828,160.00,,36118.57
05/15/2017,MCAP SERVICE     MTG,500.00,,35618.57
05/15/2017,MANULIFE         MSP,60.95,,35557.62
05/16/2017,CRA2016RTN   Q5A7J2 ,246.56,,35311.06
05/16/2017,E TFR   C0***94f    ,150.00,,35161.06
05/17/2017,LA POUTINE INC.     ,12.06,,35149.00
05/17/2017,CHQ#00159-0143345729,42.00,,35107.00
05/18/2017,HC441 TFR-TO C/C    ,1500.00,,33607.00
05/18/2017,IN AND OUT REGI     ,84.45,,33522.55
05/18/2017,E TFR   C0***ER4    ,257.25,,33265.30
05/18/2017,MANULIFE         MSP,94.16,,33171.14
05/19/2017,CANADA           CCB,,342.55,33513.69
05/23/2017,PTS TO:  83046279976,300.00,,33213.69
05/23/2017,EMAIL TFR   C0***Hw2,85.00,,33128.69
05/23/2017,MCAP SERVICE     MTG,500.00,,32628.69
05/24/2017,CANADA           EI ,,1064.00,33692.69
05/24/2017,CHQ#00158-4144241880,4.69,,33688.00
05/25/2017,EMAIL TFR   C0***Uwr,585.00,,33103.00
05/26/2017,AHS              PAY,,1180.52,34283.52
05/29/2017,E TFR   C0***G86    ,100.00,,34183.52
05/29/2017,MCAP SERVICE     MTG,500.00,,33683.52
05/31/2017,MONTHLY ACCOUNT FEE ,29.95,,33653.57
05/31/2017,ACCT BAL REBATE     ,,29.95,33683.52
06/01/2017,TAX COLLECTION   TAX,293.81,,33389.71
06/05/2017,MCAP SERVICE     MTG,500.00,,32889.71
06/06/2017,EMAIL TFR   C0***XYH,40.00,,32849.71
06/06/2017,CANADA           EI ,,1064.00,33913.71
06/06/2017,E TFR   C0***StJ    ,100.00,,33813.71
06/06/2017,TD VISA      Z6R6Q7 ,1915.75,,31897.96
06/07/2017,REAL CDN WHOLES     ,251.57,,31646.39
06/07/2017,REAL CDN WHOLES     ,30.98,,31615.41
06/07/2017,CST Foundation   MSP,209.00,,31406.41
06/08/2017,EMAIL TFR   C2***7Fw,,250.00,31656.41
06/09/2017,NON-TD ATM W/D      ,103.00,,31553.41
06/12/2017,OUTFITTERS GIFT     ,21.00,,31532.41
06/12/2017,ALPENROSE MARKE     ,71.66,,31460.75
06/12/2017,GLACIERS EDGE     _F,25.19,,31435.56
06/12/2017,CANMORE GIFTS       ,73.40,,31362.16
06/12/2017,THE WOOD RESTAU     ,51.86,,31310.30
06/12/2017,ROCKY MOUNTAIN      ,27.25,,31283.05
06/12/2017,CAFE BOOKS LTD    _F,33.59,,31249.46
06/12/2017,EMAIL TFR   C0***yW3,65.00,,31184.46
06/12/2017,EMAIL TFR   C0***eWX,44.00,,31140.46
06/12/2017,RL492 TFR-TO C/C    ,2300.00,,28840.46
06/12/2017,SAFEWAY #8904     _F,10.42,,28830.04
06/12/2017,MCAP SERVICE     MTG,500.00,,28330.04
06/13/2017,E TFR   C2***AaT    ,,950.00,29280.04
06/13/2017,E TFR   C2***6XB    ,,18.61,29298.65
06/15/2017,LA POUTINE INC.     ,12.06,,29286.59
06/15/2017,MANULIFE         MSP,60.95,,29225.64
06/19/2017,MCAP SERVICE     MTG,500.00,,28725.64
06/19/2017,MANULIFE         MSP,94.16,,28631.48
06/20/2017,CANADA           CCB,,342.54,28974.02
06/20/2017,CANADA           EI ,,1064.00,30038.02
06/20/2017,PTS TO:  83046279976,300.00,,29738.02
06/21/2017,ALTA BLUE CROSS  MSP,,419.88,30157.90
06/26/2017,EMAIL TFR   C0***6fN,585.00,,29572.90
06/26/2017,EMAIL TFR   C2***MJb,,50.00,29622.90
06/26/2017,MCAP SERVICE     MTG,500.00,,29122.90
06/27/2017,TD ATM DEP    003903,,5436.72,34559.62
06/29/2017,CHQ#00160-2600131630,78.75,,34480.87
06/30/2017,MONTHLY ACCOUNT FEE ,29.95,,34450.92
06/30/2017,ACCT BAL REBATE     ,,29.95,34480.87
07/04/2017,EMAIL TFR   C0***y3P,70.00,,34410.87
07/04/2017,TD VISA      U8Y2J8 ,1918.46,,32492.41
07/04/2017,MCAP SERVICE     MTG,500.00,,31992.41
07/04/2017,TAX COLLECTION   TAX,305.34,,31687.07
07/04/2017,EPCOR        U8Y3J6 ,349.74,,31337.33
07/04/2017,CRDT UN MC   U8Y3K2 ,100.00,,31237.33
07/05/2017,CANADA           EI ,,1064.00,32301.33
07/06/2017,NON-TD ATM W/D      ,103.00,,32198.33
07/07/2017,CST Foundation   MSP,209.00,,31989.33
07/10/2017,MCAP SERVICE     MTG,500.00,,31489.33
07/12/2017,HW455 TFR-TO C/C    ,4443.25,,27046.08
07/13/2017,NON-TD ATM W/D      ,103.00,,26943.08
07/17/2017,MCAP SERVICE     MTG,500.00,,26443.08
07/17/2017,MANULIFE         MSP,60.95,,26382.13
07/18/2017,CANADA           EI ,,1064.00,27446.13
07/18/2017,BUNS & ROSES OR   _F,14.50,,27431.63
07/18/2017,MANULIFE         MSP,94.16,,27337.47
07/20/2017,CANADA           CCB,,473.80,27811.27
07/20/2017,PTS TO:  83046279976,300.00,,27511.27
07/20/2017,EMAIL TFR   C0***Exf,50.00,,27461.27
07/20/2017,EMAIL TFR   C0***KyY,68.00,,27393.27
07/24/2017,E TFR   C2***hJQ    ,,950.00,28343.27
07/24/2017,TD VISA      H6U3R8 ,1418.63,,26924.64
07/24/2017,EPCOR        H6U3U3 ,191.65,,26732.99
07/24/2017,CRDT UN MC   H6U3W7 ,238.86,,26494.13
07/24/2017,MCAP SERVICE     MTG,506.04,,25988.09
07/25/2017,EMAIL TFR   C0***PrT,585.00,,25403.09
07/31/2017,MCAP SERVICE     MTG,506.04,,24897.05
07/31/2017,MONTHLY ACCOUNT FEE ,29.95,,24867.10
07/31/2017,ACCT BAL REBATE     ,,29.95,24897.05
08/01/2017,CANADA           EI ,,1064.00,25961.05
08/01/2017,TAX COLLECTION   TAX,305.34,,25655.71
08/08/2017,E TFR   C2***4YU    ,,750.00,26405.71
08/08/2017,E TFR   C2***SgW    ,,450.00,26855.71
08/08/2017,MCAP SERVICE     MTG,506.04,,26349.67
08/08/2017,CST Foundation   MSP,209.00,,26140.67
08/08/2017,BUNS & ROSES OR   _F,4.25,,26136.42
08/09/2017,NON-TD ATM W/D      ,203.15,,25933.27
08/14/2017,MCAP SERVICE     MTG,506.04,,25427.23
08/15/2017,CANADA           EI ,,1064.00,26491.23
08/15/2017,EMAIL TFR   C0***UjA,42.00,,26449.23
08/15/2017,MANULIFE         MSP,60.95,,26388.28
08/16/2017,HI251 TFR-TO C/C    ,2399.72,,23988.56
08/16/2017,K OF C           INS,18.55,,23970.01
08/17/2017,BUNS & ROSES OR   _F,9.00,,23961.01
08/18/2017,CANADA           CCB,,473.80,24434.81
08/18/2017,MANULIFE         MSP,94.16,,24340.65
08/21/2017,PTS TO:  83046279976,300.00,,24040.65
08/21/2017,BLUE MOON RESTA     ,16.42,,24024.23
08/21/2017,MCAP SERVICE     MTG,506.04,,23518.19
08/23/2017,ROSE'S NAILS        ,17.33,,23500.86
08/23/2017,NON-TD ATM W/D      ,103.00,,23397.86
08/28/2017,MCAP SERVICE     MTG,506.04,,22891.82
08/29/2017,CANADA           EI ,,1064.00,23955.82
08/29/2017,STRATHCONA REGI     ,168.90,,23786.92
08/29/2017,BUNS & ROSES OR   _F,5.41,,23781.51
08/31/2017,MONTHLY ACCOUNT FEE ,29.95,,23751.56
08/31/2017,ACCT BAL REBATE     ,,29.95,23781.51
09/01/2017,TAX COLLECTION   TAX,305.34,,23476.17
09/05/2017,TD VISA      J3Z8R9 ,1641.80,,21834.37
09/05/2017,EPCOR        J3Z8U2 ,198.66,,21635.71
09/05/2017,E TFR   C2***zM5    ,,450.00,22085.71
09/05/2017,E TFR   C2***jvM    ,,750.00,22835.71
09/05/2017,MCAP SERVICE     MTG,506.04,,22329.67
09/06/2017,NON-TD ATM W/D      ,103.00,,22226.67
09/07/2017,CST Foundation   MSP,209.00,,22017.67
09/08/2017,SAFEWAY #8904       ,84.55,,21933.12
09/08/2017,DAIRY QUEEN #27     ,10.20,,21922.92
09/11/2017,UI175 TFR-TO C/C    ,3430.88,,18492.04
09/11/2017,MCAP SERVICE     MTG,506.04,,17986.00
09/12/2017,CANADA           EI ,,1064.00,19050.00
09/15/2017,MANULIFE         MSP,60.95,,18989.05
09/15/2017,EMAIL TFR   C0***BKW,100.00,,18889.05
09/18/2017,EMAIL TFR   C0***z7e,100.00,,18789.05
09/18/2017,K OF C           INS,18.55,,18770.50
09/18/2017,MCAP SERVICE     MTG,511.84,,18258.66
09/18/2017,MANULIFE         MSP,94.16,,18164.50
09/19/2017,DOLLARAMA # 466   _F,18.19,,18146.31
09/20/2017,CANADA           CCB,,473.80,18620.11
09/20/2017,PTS TO:  83046279976,300.00,,18320.11
09/25/2017,CANCEL TFR  C1***BKW,,100.00,18420.11
09/25/2017,CANCEL E-TFR FEE    ,5.00,,18415.11
09/25/2017,EMAIL TFR   C2***u2b,,45.00,18460.11
09/25/2017,NON-TD ATM W/D      ,203.15,,18256.96
09/25/2017,MCAP SERVICE     MTG,511.84,,17745.12
09/25/2017,TD VISA      W7L7R7 ,2687.21,,15057.91
09/25/2017,CRDT UN MC   W7L7U6 ,8.79,,15049.12
09/25/2017,EPCOR        W7L7W3 ,211.62,,14837.50
09/26/2017,CANADA           EI ,,1064.00,15901.50
09/29/2017,JL232 TFR-TO C/C    ,4584.71,,11316.79
09/29/2017,MONTHLY ACCOUNT FEE ,29.95,,11286.84
09/29/2017,ACCT BAL REBATE     ,,29.95,11316.79
10/02/2017,E TFR   C2***4PK    ,,750.00,12066.79
10/02/2017,EMAIL TFR   C0***NYr,25.00,,12041.79
10/02/2017,EMAIL TFR   C0***2gQ,220.00,,11821.79
10/02/2017,MCAP SERVICE     MTG,511.84,,11309.95
10/02/2017,TAX COLLECTION   TAX,305.34,,11004.61
10/03/2017,EMAIL TFR   C0***8zy,45.00,,10959.61
10/06/2017,SOBEYS LIQUOR #   _F,31.74,,10927.87
10/10/2017,E TFR   C2***FYU    ,,450.00,11377.87
10/10/2017,MCAP SERVICE     MTG,511.84,,10866.03
10/10/2017,CST Foundation   MSP,209.00,,10657.03
10/11/2017,CANADA           EI ,,1064.00,11721.03
10/12/2017,DAVEY TREE   H7Y3Q3 ,703.50,,11017.53
10/16/2017,TD ATM DEP    004456,,3000.00,14017.53
10/16/2017,K OF C           INS,18.55,,13998.98
10/16/2017,MCAP SERVICE     MTG,511.84,,13487.14
10/16/2017,MANULIFE         MSP,60.95,,13426.19
10/17/2017,EMAIL TFR   C0***9fB,20.00,,13406.19
10/18/2017,MANULIFE         MSP,94.16,,13312.03
10/20/2017,CANADA           CCB,,473.80,13785.83
10/20/2017,PTS TO:  83046279976,300.00,,13485.83
10/20/2017,LA POUTINE INC.     ,12.06,,13473.77
10/20/2017,BUNS & ROSES OR     ,5.41,,13468.36
10/23/2017,EMAIL TFR   C0***Dzp,175.50,,13292.86
10/23/2017,DOLLARAMA # 466   _F,31.91,,13260.95
10/23/2017,MCAP SERVICE     MTG,511.84,,12749.11
10/24/2017,CANADA           EI ,,1064.00,13813.11
10/25/2017,AHS              PAY,,250.00,14063.11
10/25/2017,EMAIL TFR   C0***PRr,25.00,,14038.11
10/30/2017,EMAIL TFR   C0***V9Q,154.25,,13883.86
10/30/2017,TD VISA      R8K3K3 ,1382.11,,12501.75
10/30/2017,EPCOR        R8K3K7 ,193.57,,12308.18
10/30/2017,CRDT UN MC   R8K3K8 ,18.50,,12289.68
10/30/2017,MCAP SERVICE     MTG,511.84,,11777.84
10/31/2017,MONTHLY ACCOUNT FEE ,29.95,,11747.89
10/31/2017,ACCT BAL REBATE     ,,29.95,11777.84
11/01/2017,TAX COLLECTION   TAX,305.34,,11472.50
11/06/2017,E-TRANSFER CA***kwd ,,750.00,12222.50
11/06/2017,E-TRANSFER CA***cKu ,,450.00,12672.50
11/06/2017,NOFRILLS MATT&A     ,79.33,,12593.17
11/06/2017,PETLAND-SOUTHPA   _F,28.22,,12564.95
11/06/2017,MCAP SERVICE     MTG,511.84,,12053.11
11/07/2017,CANADA           EI ,,1064.00,13117.11
11/07/2017,CST Foundation   MSP,209.00,,12908.11
11/14/2017,TD VISA      X3A6W5 ,2783.47,,10124.64
11/14/2017,SEND E-TFR CA***4fQ ,85.00,,10039.64
11/14/2017,E-TRANSFER CA***cnK ,,55.00,10094.64
11/14/2017,MCAP SERVICE     MTG,511.84,,9582.80
11/15/2017,MANULIFE         MSP,60.95,,9521.85
11/16/2017,K OF C           INS,18.55,,9503.30
11/20/2017,CANADA           CCB,,473.80,9977.10
11/20/2017,PTS TO:  83046279976,300.00,,9677.10
11/20/2017,MCAP SERVICE     MTG,511.84,,9165.26
11/20/2017,MANULIFE         MSP,94.16,,9071.10
11/21/2017,CANADA           EI ,,1064.00,10135.10
11/21/2017,NOFRILLS MATT&A   _F,63.66,,10071.44
11/24/2017,SEND E-TFR CA***PDu ,60.00,,10011.44
11/24/2017,E-TRANSFER CA***eDh ,,40.00,10051.44
11/27/2017,MCAP SERVICE     MTG,511.84,,9539.60
11/27/2017,CHQ#00161-0141390620,103.43,,9436.17
11/30/2017,TD VISA      L5Y6H3 ,1759.11,,7677.06
11/30/2017,CRDT UN MC   L5Y6J7 ,92.71,,7584.35
11/30/2017,EPCOR        L5Y6J9 ,208.48,,7375.87
11/30/2017,MONTHLY ACCOUNT FEE ,29.95,,7345.92
11/30/2017,ACCT BAL REBATE     ,,29.95,7375.87
12/01/2017,TAX COLLECTION   TAX,305.34,,7070.53
12/04/2017,22638 MACS CONV   _F,27.41,,7043.12
12/04/2017,TD ATM DEP    008930,,1600.00,8643.12
12/04/2017,MCAP SERVICE     MTG,511.84,,8131.28
12/05/2017,CANADA           EI ,,1064.00,9195.28
12/06/2017,NON-TD ATM W/D      ,203.00,,8992.28
12/06/2017,E-TRANSFER CA***AkZ ,,450.00,9442.28
12/06/2017,E-TRANSFER CA***5cA ,,750.00,10192.28
12/07/2017,CST Foundation   MSP,209.00,,9983.28
12/11/2017,MCAP SERVICE     MTG,511.84,,9471.44
12/12/2017,WJ361 TFR-TO C/C    ,2228.10,,7243.34
12/13/2017,CANADA           CCB,,473.80,7717.14
12/15/2017,MANULIFE         MSP,60.95,,7656.19
12/18/2017,K OF C           INS,18.55,,7637.64
12/18/2017,MCAP SERVICE     MTG,511.84,,7125.80
12/18/2017,MANULIFE         MSP,94.16,,7031.64
12/19/2017,CANADA           EI ,,1064.00,8095.64
12/19/2017,TD ATM DEP    001212,,5000.00,13095.64
12/20/2017,PTS TO:  83046279976,300.00,,12795.64
12/21/2017,SEND E-TFR CA***C2R ,30.00,,12765.64
12/27/2017,MCAP SERVICE     MTG,511.84,,12253.80
12/28/2017,LA POUTINE INC.     ,13.00,,12240.80
12/29/2017,MONTHLY ACCOUNT FEE ,29.95,,12210.85
12/29/2017,ACCT BAL REBATE     ,,29.95,12240.80
01/02/2018,SEND E-TFR CA***FdY ,40.00,,12200.80
01/02/2018,SEND E-TFR CA***3aw ,32.00,,12168.80
01/02/2018,MCAP SERVICE     MTG,511.84,,11656.96
01/02/2018,TAX COLLECTION   TAX,299.57,,11357.39
01/05/2018,TD VISA      J6W3U2 ,1912.96,,9444.43
01/05/2018,EPCOR        J6W3U9 ,191.99,,9252.44
01/08/2018,SEND E-TFR CA***HGG ,260.00,,8992.44
01/08/2018,MCAP SERVICE     MTG,511.84,,8480.60
01/08/2018,CST Foundation   MSP,209.00,,8271.60
01/11/2018,CANADA           EI ,,533.00,8804.60
01/11/2018,CANADA           EI ,,1066.00,9870.60
01/12/2018,TD ATM DEP    007352,,5000.00,14870.60
01/15/2018,E-TRANSFER CA***Abz ,,450.00,15320.60
01/15/2018,E-TRANSFER CA***Aht ,,750.00,16070.60
01/15/2018,NON-TD ATM W/D      ,103.00,,15967.60
01/15/2018,MCAP SERVICE     MTG,511.84,,15455.76
01/15/2018,MANULIFE         MSP,60.95,,15394.81
01/16/2018,K OF C           INS,18.55,,15376.26
01/17/2018,HR110 TFR-TO C/C    ,3222.01,,12154.25
01/18/2018,MANULIFE         MSP,94.16,,12060.09
01/19/2018,CANADA           CCB,,473.80,12533.89
01/22/2018,PTS TO:  83046279976,300.00,,12233.89
01/22/2018,MCAP SERVICE     MTG,511.84,,11722.05
01/24/2018,NON-TD ATM W/D      ,103.00,,11619.05
01/24/2018,TD ATM W/D    002706,100.00,,11519.05
01/25/2018,SEND E-TFR CA***Qv2 ,25.00,,11494.05
01/29/2018,MCAP SERVICE     MTG,517.47,,10976.58
01/31/2018,MONTHLY ACCOUNT FEE ,29.95,,10946.63
01/31/2018,ACCT BAL REBATE     ,,29.95,10976.58
02/01/2018,NON-TD ATM W/D      ,103.00,,10873.58
02/01/2018,TAX COLLECTION   TAX,299.57,,10574.01
